10.5866,5e-06,5e-06,25
10.5871,5e-06,1e-05,923
10.588,5e-06,1.5e-05,849
10.589,5e-06,2e-05,984
10.5905,6e-06,2.6e-05,932
10.6009,7e-06,3.3e-05,972
10.6092,7e-06,4e-05,238
10.6176,8e-06,4.8e-05,855
10.6194,8e-06,5.6e-05,518
10.6226,9e-06,6.5e-05,687
10.6402,1.1e-05,7.6e-05,125
10.6464,1.2e-05,8.8e-05,59
10.6495,1.3e-05,0.000101,684
10.6556,1.4e-05,0.000115,269
10.6562,1.4e-05,0.000129,388
10.6569,1.4e-05,0.000143,399
10.6608,1.5e-05,0.000158,700
10.6609,1.5e-05,0.000173,309
10.6611,1.5e-05,0.000188,249
10.6638,1.6e-05,0.000204,291
10.6695,1.7e-05,0.000221,840
10.6764,1.9e-05,0.00024,80
10.6825,2e-05,0.00026,890
10.6835,2e-05,0.00028,275
10.686,2.1e-05,0.000301,264
10.6881,2.2e-05,0.000323,927
10.6939,2.4e-05,0.000347,188
10.6978,2.5e-05,0.000372,37
10.7132,3.1e-05,0.000403,12
10.718,3.3e-05,0.000436,935
10.7192,3.3e-05,0.000469,939
10.7208,3.4e-05,0.000503,475
10.7223,3.4e-05,0.000537,488
10.7224,3.4e-05,0.000571,119
10.7301,3.8e-05,0.000609,70
10.7375,4.2e-05,0.000651,774
10.7505,5e-05,0.000701,294
10.7508,5e-05,0.000751,279
10.7552,5.3e-05,0.000804,290
10.7634,5.9e-05,0.000863,223
10.7652,6e-05,0.000923,837
10.7653,6e-05,0.000983,255
10.7678,6.2e-05,0.001045,250
10.7703,6.4e-05,0.001109,435
10.7752,6.8e-05,0.001177,226
10.7761,6.9e-05,0.001246,137
10.7779,7.1e-05,0.001317,221
10.7792,7.2e-05,0.001389,298
10.7838,7.6e-05,0.001465,1006
10.7885,8.1e-05,0.001546,862
10.791,8.4e-05,0.00163,73
10.7928,8.6e-05,0.001716,292
10.7944,8.7e-05,0.001803,299
10.7978,9.1e-05,0.001894,99
10.8006,9.4e-05,0.001988,824
10.8075,0.000103,0.002091,776
10.8078,0.000103,0.002194,632
10.8093,0.000105,0.002299,497
10.8095,0.000106,0.002405,349
10.821,0.000122,0.002527,448
10.8244,0.000127,0.002654,194
10.8247,0.000127,0.002781,916
10.8264,0.00013,0.002911,767
10.8269,0.000131,0.003042,17
10.8299,0.000136,0.003178,671
10.8335,0.000142,0.00332,654
10.8362,0.000147,0.003467,387
10.8392,0.000152,0.003619,97
10.8414,0.000156,0.003775,141
10.8425,0.000159,0.003934,231
10.8442,0.000162,0.004096,421
10.8449,0.000163,0.004259,286
10.8451,0.000164,0.004423,472
10.8464,0.000166,0.004589,55
10.8547,0.000184,0.004773,307
10.8591,0.000194,0.004967,246
10.8602,0.000197,0.005164,470
10.8628,0.000203,0.005367,655
10.8663,0.000211,0.005578,237
10.8694,0.00022,0.005798,677
10.8729,0.000229,0.006027,302
10.874,0.000232,0.006259,757
10.8758,0.000237,0.006496,481
10.8809,0.000252,0.006748,877
10.8817,0.000254,0.007002,316
10.8829,0.000258,0.00726,175
10.8835,0.00026,0.00752,124
10.8844,0.000262,0.007782,844
10.8882,0.000274,0.008056,168
10.8967,0.000303,0.008359,834
10.898,0.000308,0.008667,312
10.9074,0.000344,0.009011,39
10.911,0.000359,0.00937,622
10.9155,0.000378,0.009748,354
10.9182,0.00039,0.010138,265
10.931,0.000452,0.01059,289
10.9406,0.000504,0.011094,178
10.9418,0.000511,0.011605,321
10.9432,0.000519,0.012124,225
10.9505,0.000564,0.012688,487
10.9507,0.000565,0.013253,54
10.9507,0.000566,0.013819,634
10.9525,0.000577,0.014396,573
10.9567,0.000605,0.015001,335
10.9677,0.000684,0.015685,242
10.9685,0.00069,0.016375,224
10.9719,0.000717,0.017092,187
10.9859,0.000837,0.017929,633
10.9879,0.000856,0.018785,31
10.9906,0.000882,0.019667,635
10.9967,0.000942,0.020609,576
10.9982,0.000958,0.021567,180
11.0026,0.001005,0.022572,772
11.0115,0.001107,0.023679,57
11.0118,0.00111,0.024789,841
11.0167,0.00117,0.025959,951
11.0169,0.001172,0.027131,603
11.0179,0.001186,0.028317,549
11.02,0.001212,0.029529,897
11.0202,0.001216,0.030745,967
11.024,0.001266,0.032011,408
11.033,0.001393,0.033404,143
11.0334,0.001399,0.034803,1012
11.0337,0.001403,0.036206,652
11.0416,0.001525,0.037731,516
11.043,0.001548,0.039279,505
11.051,0.001683,0.040962,685
11.0542,0.00174,0.042702,375
11.0566,0.001785,0.044487,773
11.0644,0.001935,0.046422,467
11.0648,0.001944,0.048366,847
11.0654,0.001955,0.050321,62
11.0684,0.002016,0.052337,981
11.0699,0.002047,0.054384,443
11.0741,0.002139,0.056523,84
11.0742,0.00214,0.058663,641
11.0785,0.002236,0.060899,943
11.0804,0.002281,0.06318,325
11.0829,0.00234,0.06552,960
11.0898,0.002511,0.068031,977
11.0903,0.002523,0.070554,615
11.0971,0.002703,0.073257,1015
11.0988,0.002749,0.076006,247
11.1069,0.00298,0.078986,702
11.1118,0.003131,0.082117,389
11.1164,0.003277,0.085394,440
11.1189,0.00336,0.088754,891
11.1197,0.003386,0.09214,140
11.1234,0.00351,0.09565,868
11.1285,0.003692,0.099342,846
11.1314,0.003799,0.103141,892
11.1426,0.004237,0.107378,948
11.1459,0.004371,0.111749,455
11.1488,0.004496,0.116245,434
11.1527,0.004671,0.120916,858
11.1543,0.004741,0.125657,392
11.1551,0.004777,0.130434,219
11.1559,0.004816,0.13525,706
11.1604,0.005025,0.140275,132
11.1644,0.005222,0.145497,658
11.1814,0.006132,0.151629,201
11.1849,0.006332,0.157961,148
11.1882,0.006529,0.16449,755
11.1942,0.006904,0.171394,915
11.1978,0.007138,0.178532,76
11.1991,0.007227,0.185759,956
11.2064,0.007729,0.193488,610
11.2113,0.008082,0.20157,50
11.2173,0.008537,0.210107,327
11.218,0.008586,0.218693,726
11.2182,0.008605,0.227298,458
11.22,0.008746,0.236044,128
11.2236,0.009035,0.245079,121
11.2263,0.009253,0.254332,531
11.2313,0.009677,0.264009,860
11.236,0.010093,0.274102,473
11.2431,0.010755,0.284857,245
11.2434,0.010786,0.295643,643
11.2522,0.011648,0.307291,108
11.2715,0.013778,0.321069,145
11.2718,0.013817,0.334886,348
11.273,0.013956,0.348842,6
11.2731,0.013968,0.36281,889
11.2753,0.01423,0.37704,217
11.2791,0.014705,0.391745,530
11.2803,0.01486,0.406605,456
11.2836,0.01528,0.421885,19
11.2841,0.015344,0.437229,692
11.2849,0.015449,0.452678,983
11.2864,0.015654,0.468332,492
11.2874,0.01578,0.484112,383
11.2884,0.015913,0.500025,690
11.2936,0.016633,0.516658,970
11.2986,0.017351,0.534009,980
11.2997,0.017505,0.551514,686
11.3005,0.017628,0.569142,584
11.301,0.017698,0.58684,361
11.304,0.018149,0.604989,135
11.3181,0.020393,0.625382,508
11.32,0.020718,0.6461,793
11.3204,0.02078,0.66688,778
11.322,0.021065,0.687945,565
11.3248,0.021551,0.709496,821
11.3255,0.021666,0.731162,551
11.3299,0.022456,0.753618,160
11.3306,0.022589,0.776207,873
11.3375,0.02388,0.800087,771
11.3382,0.024025,0.824112,558
11.3414,0.024641,0.848753,830
11.3427,0.024907,0.87366,248
11.3458,0.025529,0.899189,5
11.3461,0.025589,0.924778,293
11.3494,0.026264,0.951042,406
11.3508,0.026559,0.977601,213
11.3566,0.027817,1.00542,711
11.3575,0.028022,1.03344,709
11.3581,0.028137,1.06158,938
11.3596,0.028481,1.09006,881
11.3632,0.029302,1.11936,86
11.3649,0.029691,1.14905,270
11.3697,0.030819,1.17987,570
11.3697,0.030826,1.2107,839
11.3721,0.031405,1.2421,842
11.3766,0.03252,1.27462,96
11.3847,0.034612,1.30923,790
11.397,0.038016,1.34725,985
11.408,0.041281,1.38853,512
11.4169,0.044121,1.43265,308
11.418,0.044474,1.47713,511
11.4191,0.044828,1.52195,727
11.4309,0.048869,1.57082,377
11.4316,0.04912,1.61994,953
11.4381,0.05148,1.67142,640
11.4398,0.052143,1.72356,172
11.4416,0.052792,1.77636,486
11.4443,0.05384,1.8302,696
11.4471,0.054917,1.88511,177
11.4505,0.056296,1.94141,1008
11.4515,0.056661,1.99807,602
11.453,0.057302,2.05537,197
11.4531,0.057315,2.11269,251
11.4539,0.057655,2.17034,58
11.4579,0.059327,2.22967,474
11.4594,0.059935,2.2896,195
11.4643,0.062034,2.35164,85
11.4665,0.063011,2.41465,725
11.4722,0.065552,2.4802,739
11.4768,0.067651,2.54785,288
11.477,0.067758,2.61561,260
11.4825,0.070373,2.68598,871
11.485,0.071568,2.75755,592
11.4851,0.071614,2.82917,986
11.4863,0.072209,2.90138,183
11.4926,0.075371,2.97675,425
11.4965,0.077397,3.05414,337
11.5008,0.079652,3.1338,775
11.502,0.080259,3.21405,40
11.5108,0.085106,3.29916,975
11.5109,0.085194,3.38435,538
11.5207,0.090826,3.47518,362
11.5226,0.091958,3.56714,190
11.5254,0.093668,3.66081,605
11.5273,0.094812,3.75562,838
11.5291,0.095903,3.85152,109
11.5294,0.096118,3.94764,637
11.533,0.098341,4.04598,545
11.5333,0.098541,4.14452,424
11.5396,0.102576,4.2471,587
11.5432,0.10498,4.35208,961
11.5434,0.105129,4.45721,100
11.5527,0.111427,4.56863,729
11.5566,0.114176,4.68281,750
11.5647,0.12005,4.80286,761
11.5655,0.120666,4.92352,674
11.5658,0.120839,5.04436,24
11.571,0.124809,5.16917,259
11.5806,0.132277,5.30145,220
11.5809,0.132498,5.43395,480
11.5848,0.135648,5.5696,8
11.5935,0.142832,5.71243,356
11.5936,0.142894,5.85532,507
11.5985,0.147105,6.00243,526
11.6048,0.152663,6.15509,788
11.6096,0.156946,6.31204,504
11.614,0.161006,6.47304,614
11.6153,0.162208,6.63525,13
11.6159,0.162748,6.798,173
11.6226,0.169111,6.96711,901
11.6263,0.172697,7.13981,718
11.6278,0.174159,7.31396,852
11.6295,0.175837,7.4898,60
11.6298,0.176057,7.66586,452
11.6394,0.185781,7.85164,571
11.6406,0.186999,8.03864,336
11.6434,0.189864,8.2285,120
11.6463,0.192944,8.42145,989
11.6468,0.193479,8.61493,252
11.6544,0.201593,8.81652,32
11.656,0.20334,9.01986,753
11.6569,0.204369,9.22423,1002
11.6645,0.212859,9.43709,653
11.6717,0.221159,9.65825,747
11.6732,0.2229,9.88115,705
11.6735,0.223189,10.1043,818
11.677,0.22736,10.3317,649
11.6774,0.227847,10.5595,315
11.69,0.243102,10.8026,393
11.6909,0.244303,11.0469,991
11.6929,0.246801,11.2937,485
11.6956,0.250202,11.544,1004
11.7009,0.256919,11.8009,764
11.704,0.260983,12.0619,523
11.7104,0.269329,12.3312,1014
11.7108,0.269903,12.6011,733
11.7172,0.278552,12.8796,52
11.7202,0.282605,13.1622,179
11.7217,0.284661,13.4469,43
11.7227,0.286047,13.7329,543
11.7244,0.288421,14.0214,581
11.7347,0.302989,14.3244,572
11.7394,0.309687,14.634,580
11.74,0.310563,14.9446,955
11.7427,0.314557,15.2592,994
11.7443,0.316847,15.576,564
11.7478,0.322066,15.8981,672
11.7515,0.327668,16.2257,812
11.7536,0.330827,16.5566,644
11.7572,0.336286,16.8929,585
11.7644,0.347344,17.2402,122
11.7656,0.349301,17.5895,997
11.7714,0.358306,17.9478,689
11.7725,0.360044,18.3079,562
11.7737,0.362006,18.6699,577
11.7745,0.363271,19.0331,541
11.7747,0.363575,19.3967,620
11.7751,0.364201,19.7609,479
11.7768,0.367001,20.1279,476
11.7768,0.367058,20.495,113
11.7825,0.37616,20.8711,869
11.7877,0.384719,21.2558,957
11.8002,0.405599,21.6614,623
11.8022,0.409162,22.0706,7
11.8035,0.411381,22.482,612
11.8102,0.422771,22.9048,301
11.8141,0.429612,23.3344,569
11.8263,0.451297,23.7857,976
11.83,0.457903,24.2436,21
11.8336,0.464355,24.7079,578
11.8399,0.475806,25.1837,675
11.8438,0.482953,25.6667,895
11.8452,0.485628,26.1523,704
11.8472,0.489341,26.6417,305
11.8475,0.489858,27.1315,519
11.8478,0.490504,27.622,786
11.8497,0.494038,28.1161,104
11.8512,0.496662,28.6127,127
11.8513,0.496876,29.1096,47
11.8538,0.501562,29.6112,859
11.8541,0.502148,30.1133,23
11.871,0.534168,30.6475,16
11.8808,0.553212,31.2007,495
11.8842,0.559687,31.7604,697
11.8896,0.570399,32.3308,491
11.8898,0.570637,32.9014,748
11.8959,0.582639,33.484,782
11.9006,0.591949,34.076,903
11.9018,0.594336,34.6703,962
11.9074,0.605482,35.2758,527
11.9137,0.618026,35.8938,532
11.9143,0.619344,36.5132,797
11.9154,0.621396,37.1346,351
11.9163,0.623287,37.7579,933
11.9174,0.625516,38.3834,431
11.9183,0.627212,39.0106,420
11.9196,0.629922,39.6405,992
11.921,0.632709,40.2732,829
11.9225,0.635661,40.9089,882
11.9231,0.636933,41.5458,628
11.9248,0.640302,42.1861,982
11.9279,0.646523,42.8326,601
11.928,0.646773,43.4794,283
11.9391,0.669173,44.1486,621
11.942,0.675034,44.8236,241
11.9461,0.683389,45.507,409
11.9464,0.68385,46.1909,669
11.9512,0.693696,46.8846,1021
11.9535,0.698233,47.5828,660
11.9552,0.701732,48.2845,77
11.9589,0.709325,48.9938,1007
11.9626,0.716842,49.7107,126
11.9628,0.717173,50.4279,499
11.9649,0.721401,51.1493,599
11.9699,0.731511,51.8808,28
11.9704,0.732552,52.6133,668
11.9712,0.7341,53.3474,765
11.9717,0.735243,54.0827,211
11.9738,0.739369,54.822,209
11.9744,0.740593,55.5626,414
11.978,0.747862,56.3105,10
11.9892,0.770464,57.081,91
11.9921,0.776132,57.8571,936
11.9969,0.785819,58.6429,909
11.9979,0.787882,59.4308,116
12,0.792053,60.2228,150
12.003,0.797965,61.0208,433
12.0091,0.809983,61.8308,906
12.0094,0.810638,62.6414,483
12.011,0.81374,63.4552,879
12.0144,0.820364,64.2755,760
12.0196,0.830601,65.1061,350
12.026,0.84303,65.9492,905
12.0271,0.845153,66.7943,228
12.028,0.846919,67.6412,1003
12.0281,0.847049,68.4883,900
12.0328,0.856027,69.3443,777
12.0369,0.864034,70.2084,902
12.0415,0.872736,71.0811,787
12.0484,0.885644,71.9667,758
12.0492,0.887162,72.8539,232
12.0495,0.887683,73.7416,82
12.0542,0.896402,74.638,27
12.0558,0.899382,75.5374,973
12.0564,0.900508,76.4379,463
12.0591,0.905361,77.3432,239
12.0592,0.905638,78.2489,460
12.0681,0.921691,79.1706,381
12.0683,0.921933,80.0925,964
12.0692,0.923695,81.0162,304
12.0743,0.932606,81.9488,236
12.0754,0.934527,82.8833,155
12.0802,0.942899,83.8262,971
12.0802,0.943067,84.7693,749
12.0818,0.945707,85.715,1023
12.0827,0.947342,86.6623,437
12.0857,0.952473,87.6148,149
12.1005,0.977139,88.5919,394
12.1069,0.987471,89.5794,319
12.1074,0.988262,90.5677,567
12.1096,0.991868,91.5595,723
12.1166,1.0027,92.5622,4
12.1182,1.00522,93.5675,657
12.1183,1.00532,94.5728,446
12.1187,1.00594,95.5787,904
12.121,1.00942,96.5881,353
12.1312,1.02459,97.6127,75
12.1364,1.03196,98.6447,176
12.137,1.03285,99.6776,311
12.1386,1.03516,100.713,880
12.1411,1.03859,101.751,447
12.1428,1.04084,102.792,203
12.1644,1.06887,103.861,680
12.1658,1.07051,104.932,360
12.1727,1.07859,106.01,429
12.1741,1.08019,107.09,64
12.1765,1.083,108.173,693
12.1814,1.08835,109.262,546
12.1844,1.09156,110.353,342
12.1875,1.09482,111.448,651
12.1921,1.09946,112.547,795
12.1942,1.10152,113.649,836
12.1966,1.10378,114.753,1001
12.2009,1.10781,115.861,864
12.2066,1.11296,116.974,609
12.2133,1.11862,118.092,699
12.214,1.11915,119.211,333
12.2181,1.12242,120.334,136
12.219,1.12311,121.457,947
12.2204,1.12416,122.581,717
12.2225,1.12568,123.707,825
12.2266,1.12862,124.835,189
12.233,1.13287,125.968,988
12.2358,1.1346,127.103,11
12.2367,1.13516,128.238,814
12.2377,1.13575,129.374,153
12.241,1.13763,130.511,20
12.2465,1.14062,131.652,954
12.2511,1.14285,132.795,196
12.2527,1.14358,133.938,233
12.2535,1.14394,135.082,673
12.2536,1.14399,136.226,636
12.2569,1.14541,137.372,969
12.2625,1.14759,138.519,659
12.267,1.1491,139.668,134
12.2701,1.15005,140.818,509
12.271,1.15029,141.969,798
12.2714,1.1504,143.119,271
12.2722,1.15061,144.27,401
12.278,1.152,145.422,464
12.2782,1.15206,146.574,1
12.2803,1.15247,147.726,998
12.281,1.1526,148.879,872
12.2817,1.15273,150.032,682
12.2848,1.15324,151.185,544
12.2851,1.15328,152.338,770
12.2878,1.15363,153.492,496
12.2972,1.15431,154.646,3
12.2973,1.15431,155.8,462
12.3004,1.15435,156.955,263
12.3082,1.15402,158.109,638
12.3137,1.15344,159.262,629
12.3144,1.15335,160.416,995
12.3256,1.15119,161.567,42
12.3313,1.14962,162.716,169
12.3318,1.14946,163.866,719
12.3323,1.14931,165.015,340
12.3373,1.14766,166.163,436
12.3398,1.14672,167.309,29
12.3458,1.14424,168.454,419
12.3555,1.13953,169.593,295
12.3559,1.13935,170.733,461
