10.5866,5e-06,5e-06,25
12.368,1.13219,171.865,450
12.3716,1.12982,172.995,766
12.3735,1.12851,174.123,779
12.3756,1.12703,175.25,1022
12.3762,1.12661,176.377,382
12.3765,1.12644,177.503,468
12.378,1.12534,178.629,14
12.3829,1.12162,179.75,930
12.3837,1.12097,180.871,893
12.3839,1.12086,181.992,539
12.3859,1.11919,183.111,422
12.3861,1.11907,184.23,439
12.3898,1.11603,185.346,454
12.3929,1.11338,186.46,926
12.4065,1.10085,187.561,278
12.4069,1.10044,188.661,769
12.4071,1.10024,189.761,548
12.4125,1.09476,190.856,867
12.413,1.09421,191.95,106
12.4136,1.0936,193.044,965
12.4167,1.09041,194.134,724
12.4172,1.08984,195.224,1000
12.4178,1.08923,196.313,929
12.4194,1.08748,197.401,326
12.4221,1.08447,198.485,679
12.4241,1.08232,199.568,888
12.4271,1.07883,200.646,274
12.4409,1.0623,201.709,261
12.4417,1.06129,202.77,372
12.4465,1.05516,203.825,229
12.4484,1.05273,204.878,215
12.45,1.05055,205.928,533
12.4502,1.05036,206.979,199
12.4553,1.04354,208.022,924
12.4574,1.04062,209.063,819
12.4596,1.03761,210.101,894
12.46,1.03709,211.138,257
12.47,1.02285,212.16,848
12.4725,1.01912,213.18,735
12.4775,1.0117,214.191,376
12.4789,1.00956,215.201,751
12.4839,1.00194,216.203,417
12.4856,0.9994,217.202,65
12.4872,0.99679,218.199,46
12.4894,0.993382,219.192,876
12.4904,0.99173,220.184,26
12.4929,0.987883,221.172,785
12.4964,0.982237,222.154,845
12.4979,0.979784,223.134,118
12.5024,0.972389,224.106,703
12.5134,0.953969,225.06,639
12.5135,0.95381,226.014,105
12.5177,0.946535,226.961,205
12.5282,0.928235,227.889,801
12.5297,0.925648,228.815,230
12.5326,0.920318,229.735,117
12.5344,0.917197,230.652,280
12.5344,0.917121,231.569,469
12.5347,0.916615,232.486,645
12.5372,0.912068,233.398,358
12.5417,0.903847,234.302,139
12.5524,0.884047,235.186,235
12.5546,0.88004,236.066,502
12.5552,0.878942,236.945,931
12.5601,0.869577,237.814,423
12.5655,0.859286,238.674,698
12.5672,0.856152,239.53,732
12.5726,0.845736,240.376,722
12.5747,0.841668,241.217,328
12.5811,0.829323,242.047,471
12.5821,0.827257,242.874,596
12.5834,0.824735,243.699,715
12.5846,0.822464,244.521,800
12.5852,0.821242,245.342,910
12.5896,0.812642,246.155,186
12.5897,0.812408,246.967,898
12.5901,0.811658,247.779,563
12.5924,0.806951,248.586,478
12.5927,0.806446,249.392,996
12.5997,0.792553,250.185,678
12.6021,0.787826,250.973,666
12.6026,0.786837,251.76,528
12.6046,0.782831,252.542,313
12.6046,0.782801,253.325,736
12.6093,0.773357,254.099,193
12.6098,0.772495,254.871,595
12.6206,0.750677,255.622,300
12.6207,0.750453,256.372,154
12.6215,0.748796,257.121,338
12.6317,0.728311,257.849,525
12.6398,0.711894,258.561,346
12.6447,0.70204,259.263,371
12.6483,0.69462,259.958,334
12.6536,0.683863,260.642,617
12.6539,0.68343,261.325,746
12.6567,0.677731,262.003,222
12.6587,0.673679,262.677,36
12.6604,0.670221,263.347,303
12.6605,0.669886,264.017,606
12.663,0.665016,264.682,922
12.6642,0.662469,265.344,208
12.6694,0.651987,265.996,38
12.6742,0.642404,266.639,575
12.6762,0.638306,267.277,438
12.6778,0.635056,267.912,942
12.6788,0.633187,268.545,445
12.6801,0.630566,269.176,218
12.6811,0.628533,269.804,412
12.6831,0.624459,270.429,713
12.6866,0.61753,271.046,566
12.6903,0.610042,271.656,707
12.6982,0.594317,272.251,61
12.7038,0.583365,272.834,355
12.7041,0.582673,273.417,979
12.7052,0.580556,273.997,79
12.7073,0.576397,274.574,742
12.7121,0.566911,275.14,9
12.7154,0.560489,275.701,762
12.7218,0.548148,276.249,934
12.7231,0.545628,276.795,413
12.7232,0.545326,277.34,92
12.7246,0.542679,277.883,540
12.7285,0.535243,278.418,763
12.7326,0.527295,278.945,357
12.7449,0.503996,279.449,268
12.7466,0.500898,279.95,799
12.7483,0.497748,280.448,451
12.7563,0.482902,280.931,284
12.7595,0.476932,281.408,363
12.7618,0.472803,281.881,740
12.7661,0.4649,282.345,866
12.7789,0.44196,282.787,501
12.7811,0.438001,283.225,368
12.7839,0.433157,283.659,937
12.7859,0.429607,284.088,112
12.7881,0.425761,284.514,378
12.7892,0.423942,284.938,568
12.7909,0.420913,285.359,1010
12.7944,0.414837,285.774,809
12.8058,0.395619,286.169,920
12.8068,0.393944,286.563,207
12.8085,0.3911,286.954,166
12.8146,0.380989,287.335,783
12.823,0.367343,287.703,963
12.824,0.365745,288.068,192
12.826,0.362496,288.431,883
12.8367,0.345647,288.776,708
12.8373,0.344805,289.121,616
12.8402,0.34031,289.462,341
12.8428,0.336302,289.798,815
12.8461,0.331318,290.129,191
12.8515,0.323106,290.452,182
12.8571,0.314832,290.767,987
12.8699,0.296416,291.064,600
12.8733,0.291553,291.355,810
12.879,0.283723,291.639,1019
12.8798,0.282562,291.921,156
12.8842,0.276625,292.198,784
12.8897,0.269184,292.467,737
12.8903,0.268404,292.736,542
12.8959,0.26105,292.997,695
12.898,0.258281,293.255,817
12.9008,0.254749,293.51,115
12.9016,0.253771,293.763,656
12.906,0.248102,294.012,404
12.9061,0.247991,294.26,515
12.9086,0.244842,294.504,449
12.912,0.240707,294.745,204
12.9159,0.23593,294.981,403
12.916,0.235774,295.217,514
12.9161,0.235615,295.452,320
12.9164,0.235242,295.688,642
12.9199,0.231107,295.919,756
12.9268,0.222898,296.142,490
12.9283,0.22113,296.363,385
12.9284,0.221049,296.584,911
12.9292,0.220088,296.804,214
12.9292,0.220053,297.024,198
12.9306,0.218434,297.242,317
12.9355,0.212842,297.455,851
12.9373,0.210879,297.666,415
12.9401,0.207703,297.874,35
12.9419,0.205689,298.08,212
12.9422,0.205354,298.285,266
12.9431,0.204391,298.489,822
12.9455,0.201756,298.691,296
12.946,0.201168,298.892,170
12.9481,0.198914,299.091,664
12.9509,0.195947,299.287,489
12.9527,0.193962,299.481,1024
12.9583,0.188171,299.669,582
12.9714,0.174872,299.844,396
12.9754,0.170959,300.015,66
12.9765,0.169946,300.185,89
12.9805,0.166141,300.351,133
12.9833,0.16347,300.515,114
12.9838,0.163053,300.678,129
12.9838,0.163028,300.841,646
12.984,0.16283,301.004,258
12.9845,0.162389,301.166,627
12.9868,0.160238,301.326,856
12.9876,0.159477,301.486,524
12.9892,0.158081,301.644,875
12.9938,0.153919,301.798,167
12.9944,0.153359,301.951,277
12.9987,0.149546,302.1,432
12.9993,0.149018,302.25,158
13.0003,0.148126,302.398,870
13.0113,0.138806,302.536,78
13.0172,0.134041,302.67,94
13.0237,0.128834,302.799,993
13.0253,0.127597,302.927,691
13.0303,0.123784,303.051,831
13.0314,0.122989,303.174,802
13.0346,0.120598,303.294,663
13.0361,0.119437,303.414,324
13.0401,0.116538,303.53,728
13.0435,0.11411,303.644,2
13.0473,0.111429,303.756,865
13.0514,0.108583,303.864,886
13.0518,0.108368,303.973,428
13.0541,0.106799,304.08,791
13.0576,0.10443,304.184,754
13.0631,0.10086,304.285,402
13.0684,0.097463,304.382,590
13.074,0.094026,304.476,314
13.0763,0.092649,304.569,826
13.0779,0.091662,304.661,184
13.0797,0.090594,304.751,102
13.081,0.089848,304.841,370
13.0823,0.089055,304.93,410
13.084,0.088067,305.018,267
13.0844,0.087844,305.106,559
13.0845,0.087777,305.194,15
13.0867,0.086554,305.28,1011
13.0872,0.086224,305.367,477
13.0884,0.085578,305.452,1025
13.0889,0.08529,305.537,159
13.0904,0.08444,305.622,22
13.0912,0.084018,305.706,833
13.0994,0.079524,305.785,81
13.1071,0.075533,305.861,823
13.1072,0.075441,305.936,200
13.112,0.073065,306.01,466
13.1126,0.072758,306.082,68
13.117,0.070594,306.153,536
13.1174,0.070383,306.223,854
13.1216,0.068393,306.292,151
13.1256,0.066534,306.358,861
13.1285,0.065231,306.423,553
13.1316,0.063832,306.487,884
13.1337,0.0629,306.55,163
13.1348,0.062434,306.613,803
13.1351,0.062313,306.675,380
13.1368,0.061566,306.736,48
13.1374,0.061311,306.798,318
13.1445,0.058303,306.856,98
13.1483,0.056744,306.913,332
13.1489,0.056522,306.969,744
13.1498,0.056144,307.025,714
13.1519,0.055316,307.081,391
13.1532,0.054824,307.136,157
13.1565,0.05355,307.189,366
13.1588,0.052644,307.242,161
13.1601,0.052165,307.294,534
13.1728,0.047568,307.342,946
13.1737,0.047279,307.389,912
13.1794,0.045326,307.434,710
13.1795,0.045279,307.479,506
13.1812,0.044714,307.524,210
13.1879,0.042549,307.567,344
13.1894,0.042088,307.609,940
13.1901,0.041858,307.651,30
13.1937,0.040772,307.691,343
13.1972,0.039711,307.731,631
13.2043,0.037631,307.769,928
13.2056,0.037255,307.806,484
13.2063,0.037073,307.843,913
13.2125,0.035357,307.878,712
13.2138,0.035005,307.913,560
13.2147,0.034776,307.948,426
13.2187,0.033721,307.982,688
13.2209,0.033144,308.015,287
13.2263,0.031801,308.047,171
13.2265,0.031747,308.079,45
13.2333,0.03011,308.109,974
13.2369,0.029283,308.138,630
13.2372,0.029205,308.167,529
13.238,0.029018,308.196,896
13.2413,0.028274,308.224,594
13.2419,0.028151,308.253,34
13.2432,0.027854,308.281,374
13.2439,0.027706,308.308,162
13.2473,0.026973,308.335,966
13.2484,0.026743,308.362,310
13.25,0.026388,308.388,513
13.2597,0.024425,308.413,805
13.2604,0.024298,308.437,142
13.261,0.024181,308.461,850
13.2625,0.023875,308.485,453
13.2635,0.023697,308.509,216
13.2743,0.021703,308.531,53
13.2745,0.021676,308.552,853
13.2746,0.021659,308.574,146
13.2812,0.020505,308.594,917
13.2823,0.020331,308.615,131
13.2823,0.020319,308.635,522
13.2867,0.019606,308.655,93
13.2873,0.019507,308.674,604
13.2885,0.019321,308.693,276
13.2897,0.019119,308.713,806
13.2921,0.018752,308.731,561
13.2947,0.018344,308.75,968
13.2994,0.017637,308.767,33
13.2994,0.017633,308.785,752
13.2998,0.017583,308.802,683
13.3035,0.017036,308.82,648
13.3059,0.016703,308.836,384
13.3126,0.015785,308.852,535
13.3152,0.015443,308.867,625
13.3176,0.015123,308.883,730
13.3267,0.013993,308.897,990
13.3273,0.013918,308.91,244
13.3311,0.01347,308.924,373
13.3325,0.013307,308.937,807
13.3326,0.013299,308.951,262
13.34,0.012468,308.963,731
13.3469,0.011739,308.975,1013
13.3546,0.010975,308.986,878
13.3546,0.010971,308.997,557
13.365,0.010006,309.007,945
13.3742,0.009212,309.016,919
13.376,0.009063,309.025,500
13.3788,0.008838,309.034,918
13.3792,0.008811,309.043,345
13.3868,0.008222,309.051,619
13.391,0.007914,309.059,650
13.3973,0.007468,309.066,297
13.4026,0.007114,309.073,611
13.4044,0.006994,309.08,181
13.4106,0.006605,309.087,1005
13.4157,0.006299,309.093,914
13.4256,0.005739,309.099,390
13.4282,0.005601,309.105,101
13.4284,0.005591,309.11,796
13.4353,0.005236,309.115,405
13.4358,0.005214,309.121,681
13.4362,0.005192,309.126,365
13.4362,0.005192,309.131,442
13.4457,0.004741,309.136,359
13.4479,0.004641,309.14,147
13.4541,0.004372,309.145,174
13.4576,0.004227,309.149,227
13.4626,0.004027,309.153,123
13.4629,0.004014,309.157,556
13.4635,0.003991,309.161,206
13.4765,0.003516,309.165,550
13.4771,0.003495,309.168,978
13.4836,0.003276,309.171,411
13.4846,0.003244,309.175,716
13.4847,0.003242,309.178,87
13.4881,0.003133,309.181,103
13.4901,0.003073,309.184,1017
13.4901,0.003072,309.187,49
13.4977,0.002848,309.19,586
13.4983,0.002831,309.193,618
13.5023,0.002718,309.195,759
13.5045,0.002659,309.198,555
13.5077,0.002574,309.201,416
13.5084,0.002556,309.203,111
13.5162,0.002361,309.206,152
13.5231,0.002201,309.208,503
13.5243,0.002174,309.21,720
13.5255,0.002148,309.212,494
13.5259,0.002139,309.214,74
13.5273,0.002108,309.216,863
13.532,0.002009,309.218,701
13.537,0.001908,309.22,386
13.5376,0.001896,309.222,185
13.5387,0.001873,309.224,459
13.5437,0.001779,309.226,517
13.544,0.001774,309.228,908
13.5505,0.001657,309.229,885
13.5583,0.001527,309.231,792
13.5622,0.001466,309.232,465
13.5658,0.001411,309.234,418
13.5671,0.001391,309.235,598
13.5908,0.00108,309.236,738
13.5912,0.001075,309.237,589
13.596,0.00102,309.238,253
13.6034,0.000942,309.239,828
13.6044,0.000931,309.24,41
13.6058,0.000917,309.241,352
13.6095,0.000881,309.242,999
13.6139,0.000839,309.243,88
13.6156,0.000823,309.244,240
13.6156,0.000823,309.244,827
13.6159,0.00082,309.245,768
13.6224,0.000764,309.246,780
13.6228,0.00076,309.247,794
13.6258,0.000736,309.248,427
13.6259,0.000735,309.248,83
13.6276,0.000721,309.249,941
13.6277,0.000721,309.25,537
13.628,0.000718,309.25,56
13.6311,0.000694,309.251,899
13.6351,0.000664,309.252,282
13.6381,0.000641,309.252,44
13.6444,0.000597,309.253,662
13.6507,0.000556,309.254,670
13.6552,0.000529,309.254,1018
13.6554,0.000528,309.255,256
13.6606,0.000498,309.255,745
13.6698,0.000448,309.256,330
13.6739,0.000427,309.256,130
13.6835,0.000382,309.256,243
13.6863,0.00037,309.257,63
13.6876,0.000365,309.257,676
13.6882,0.000362,309.257,816
13.69,0.000355,309.258,811
13.6914,0.000349,309.258,110
13.6969,0.000327,309.259,808
13.699,0.000319,309.259,813
13.6999,0.000316,309.259,741
13.7007,0.000313,309.259,789
13.7033,0.000303,309.26,734
13.7038,0.000302,309.26,306
13.7068,0.000291,309.26,665
13.7155,0.000263,309.261,107
13.7203,0.000248,309.261,69
13.7277,0.000227,309.261,949
13.7319,0.000216,309.261,593
13.7321,0.000216,309.262,743
13.7327,0.000214,309.262,608
13.7412,0.000193,309.262,457
13.7544,0.000165,309.262,907
13.7563,0.000161,309.262,958
13.7572,0.000159,309.262,613
13.7577,0.000158,309.263,254
13.761,0.000152,309.263,164
13.7636,0.000147,309.263,281
13.7655,0.000144,309.263,857
13.7666,0.000142,309.263,367
13.7704,0.000135,309.263,322
13.7704,0.000135,309.263,441
13.7789,0.000122,309.264,950
13.7795,0.000121,309.264,547
13.7916,0.000104,309.264,95
13.7964,9.8e-05,309.264,835
13.8046,8.8e-05,309.264,407
13.8051,8.8e-05,309.264,329
13.8116,8.1e-05,309.264,379
13.8194,7.3e-05,309.264,583
13.8365,5.9e-05,309.264,397
13.8373,5.8e-05,309.264,272
13.8376,5.8e-05,309.264,944
13.8385,5.7e-05,309.264,71
13.8417,5.5e-05,309.264,1020
13.8423,5.5e-05,309.265,597
13.8434,5.4e-05,309.265,588
13.8548,4.7e-05,309.265,820
13.8574,4.5e-05,309.265,234
13.858,4.5e-05,309.265,430
13.861,4.3e-05,309.265,444
13.8611,4.3e-05,309.265,202
13.8614,4.3e-05,309.265,323
13.8668,4e-05,309.265,925
13.872,3.7e-05,309.265,165
13.8741,3.6e-05,309.265,138
13.8755,3.5e-05,309.265,331
13.8795,3.4e-05,309.265,493
13.8802,3.3e-05,309.265,395
13.8822,3.2e-05,309.265,339
13.8825,3.2e-05,309.265,369
13.8859,3.1e-05,309.265,624
13.8896,2.9e-05,309.265,347
13.8964,2.7e-05,309.265,273
13.9,2.6e-05,309.265,921
13.9029,2.5e-05,309.265,521
13.9047,2.4e-05,309.265,647
13.9064,2.3e-05,309.265,90
13.9103,2.2e-05,309.265,843
13.9117,2.2e-05,309.265,661
13.9163,2.1e-05,309.265,482
13.9192,2e-05,309.265,554
13.9215,1.9e-05,309.265,51
13.9267,1.8e-05,309.265,694
13.9305,1.7e-05,309.265,804
13.938,1.5e-05,309.265,781
13.9391,1.5e-05,309.266,667
13.9503,1.3e-05,309.266,144
13.9506,1.3e-05,309.266,952
13.9511,1.3e-05,309.266,18
13.9576,1.2e-05,309.266,887
13.961,1.1e-05,309.266,498
13.9617,1.1e-05,309.266,959
13.9847,8e-06,309.266,1009
13.9861,8e-06,309.266,285
13.9877,8e-06,309.266,67
13.9884,8e-06,309.266,510
13.9944,7e-06,309.266,364
13.9946,7e-06,309.266,626
13.9952,7e-06,309.266,72
13.9957,7e-06,309.266,400
14.0025,6e-06,309.266,832
14.0046,6e-06,309.266,874
14.0058,6e-06,309.266,721
14.0091,6e-06,309.266,574
14.012,5e-06,309.266,520
14.0124,5e-06,309.266,1016
14.0139,5e-06,309.266,579
14.0157,5e-06,309.266,552
14.0204,5e-06,309.266,591
14.0227,5e-06,309.266,607
14.0253,4e-06,309.266,398
